0.211498,0.0488691,-0.00470078,-9.81
0.216567,0.0489645,-0.00846567,-9.81
0.218266,0.0490027,-0.00997162,-9.81
0.222109,0.0254819,0.0129565,-9.81
0.223644,0.0160736,0.0221277,-9.81
0.226389,0.0123103,0.0257962,-9.81
0.233872,-0.0127311,0.0272636,-9.81
0.239898,-0.0227477,0.0278506,-9.81
0.248824,-0.00321823,0.00455487,-9.81
0.251341,0.0281296,0.0422976,-9.81
0.254317,0.0406687,0.0573946,-9.81
0.260597,0.0221483,0.0163725,-9.81
0.263405,0.0147402,-3.63561e-05,-9.81
0.270413,0.0353129,0.0169306,-9.81
0.272886,0.043542,0.0237174,-9.81
0.276191,0.0468337,0.0264321,-9.81
0.277788,0.0481503,0.027518,-9.81
0.280154,0.025141,0.0279523,-9.81
0.283574,0.0159372,0.0281261,-9.81
0.285815,0.0122557,0.0281955,-9.81
0.287404,0.0107831,0.0282233,-9.81
0.290008,0.0337301,0.0282345,-9.81
0.292037,0.0429089,0.0282389,-9.81
0.294526,0.0465804,0.0282407,-9.81
0.296548,0.048049,0.0282414,-9.81
0.300027,0.0251004,0.0282417,-9.81
0.301597,0.015921,0.0282418,-9.81
0.303593,0.0122492,0.0282418,-9.81
0.307289,0.0107805,0.0282419,-9.81
0.30882,0.010193,0.0282419,-9.81
0.310681,0.0334941,0.0282419,-9.81
0.315776,0.0428145,0.0282419,-9.81
0.317752,0.0465427,0.0282419,-9.81
0.321166,0.0244979,0.0517724,-9.81
0.322949,0.01568,0.0611846,-9.81
0.326363,0.0121528,0.0649494,-9.81
0.328174,0.010742,0.0664554,-9.81
0.331988,0.0101776,0.0435273,-9.81
0.337272,0.00995187,0.034356,-9.81
0.339144,0.00986158,0.0306875,-9.81
0.340766,0.00982546,0.0527506,-9.81
0.344073,0.00981101,0.0615759,-9.81
0.347126,0.00980524,0.065106,-9.81
0.352984,-0.0137331,0.019457,-9.81
0.354926,-0.0231485,0.00119746,-9.81
0.356321,-0.0269146,-0.00610637,-9.81
0.359165,-0.028421,-0.0090279,-9.81
0.360606,-0.00548759,-0.0101965,-9.81
0.364936,0.00368579,-0.010664,-9.81
0.366764,0.00735515,-0.0108509,-9.81
0.36835,0.00882289,-0.0109257,-9.81
0.372064,0.00940998,0.0125748,-9.81
0.37434,0.00964482,0.0219751,-9.81
0.379021,0.00973876,0.0257352,-9.81
0.381383,0.00977633,0.0272392,-9.81
0.382651,0.00979136,0.0278408,-9.81
0.384063,0.00979737,0.0280814,-9.81
0.38871,0.00979978,0.0281777,-9.81
0.39224,-0.0372713,0.0282162,-9.81
0.394408,-0.0560998,0.0282316,-9.81
0.397499,-0.0636312,0.0282378,-9.81
0.40293,-0.0195716,0.0282402,-9.81
0.405042,-0.00194783,0.0282412,-9.81
0.409206,0.0051017,0.0282416,-9.81
0.412788,0.00792151,0.00471129,-9.81
0.416816,0.00904943,-0.00470084,-9.81
0.41945,0.0095006,0.0150648,-9.81
0.423115,0.00968107,0.022971,-9.81
0.427402,0.00975326,0.0261335,-9.81
0.431977,0.0333182,0.0273985,-9.81
0.434026,0.0427441,0.0279045,-9.81
0.437503,0.0465145,0.0281069,-9.81
0.439266,0.0244866,0.0281879,-9.81
0.44182,0.0156755,0.0282203,-9.81
0.443212,0.012151,0.0282332,-9.81
0.444392,0.0107412,0.0282384,-9.81
0.446067,0.0101773,0.0282405,-9.81
0.453785,-0.0135843,0.0517718,-9.81
0.456841,-0.0230889,0.0611843,-9.81
0.460534,-0.0268908,0.0414189,-9.81
0.462508,-0.0284115,0.0335127,-9.81
0.472265,-0.00548378,0.00681971,-9.81
0.474032,0.00368732,-0.00385747,-9.81
0.478114,0.00735576,-0.00812834,-9.81
0.480306,0.00882313,0.0372243,-9.81
0.485177,0.00941008,0.0553653,-9.81
0.48685,0.00964486,0.0626217,-9.81
0.4906,0.0744629,0.0184633,-9.81
0.493297,0.10039,0.000799981,-9.81
0.498709,0.110761,-0.00626536,-9.81
0.502074,0.256126,0.0614999,-9.81
0.508178,0.314271,0.0886061,-9.81
0.509734,0.33753,0.122979,-9.81
0.513522,0.346833,0.136728,-9.81
0.516906,0.350554,0.142228,-9.81
0.520684,0.234363,-0.273238,-9.81
0.522284,0.187886,-0.439425,-9.81
0.527078,0.169295,-0.505899,-9.81
0.530046,0.161859,-0.532489,-9.81
0.53825,0.341289,-0.14899,-9.81
0.541507,0.460133,0.527963,-9.81
0.549582,3.26727,0.45167,-9.81
0.551965,4.39013,0.421153,-9.81
0.557142,4.83927,0.408946,-9.81
0.561234,2.40054,1.22763,-9.81
0.565676,1.42505,0.0491527,-9.81
0.567512,1.03485,-0.422238,-9.81
0.572402,1.63781,-1.02258,-9.81
0.57431,1.879,-1.26271,-9.81
0.579695,1.32823,-0.894041,-9.81
0.581916,1.10792,0.759379,-9.81
0.588177,1.0198,1.42075,-9.81
0.590527,0.454988,1.28528,-9.81
0.594468,0.229064,-0.274864,-9.81
0.598668,0.138695,-0.898919,-9.81
0.601444,1.39114,-0.342623,-9.81
0.604319,1.89213,-0.120104,-9.81
0.611918,1.104,0.833649,-9.81
0.6153,0.788755,1.21515,-9.81
0.621186,0.709727,-0.255853,-9.81
0.624018,0.678116,-0.844254,-9.81
0.631995,0.847876,-1.64435,-9.81
0.635518,0.91578,-0.458432,-9.81
0.641182,0.854682,0.515956,-9.81
0.6437,0.830242,0.905712,-9.81
0.645671,0.820467,1.06161,-9.81
0.649492,0.816556,1.12397,-9.81
0.657201,1.15626,-0.451154,-9.81
0.659095,1.10974,-1.37534,-9.81
0.662555,1.09114,-0.239058,-9.81
0.666135,1.08369,0.215453,-9.81
0.671846,0.710022,0.261957,-9.81
0.674971,0.560554,0.280559,-9.81
0.678286,0.500767,0.287999,-9.81
0.681775,0.847545,0.0380229,-9.81
0.684706,0.986256,-0.0619676,-9.81
0.686727,1.04174,-0.101964,-9.81
0.690953,0.787386,-1.23566,-9.81
0.69374,0.685644,-0.183188,-9.81
0.700711,1.33338,1.33197,-9.81
0.703306,1.59247,0.43208,-9.81
0.708612,1.69611,0.0721247,-9.81
0.711444,1.55516,0.163447,-9.81
0.718663,1.49878,0.199977,-9.81
0.722884,1.31736,0.320475,-9.81
0.725476,1.24479,0.368675,-9.81
0.727219,1.21576,0.387955,-9.81
0.732636,1.91612,-0.51614,-9.81
0.735034,2.19626,-0.877777,-9.81
0.738862,2.30831,-1.02243,-9.81
0.742248,1.43523,-0.368497,-9.81
0.749787,1.086,-0.106923,-9.81
0.752973,1.12871,-0.0728852,-9.81
0.75757,1.14579,-0.0592699,-9.81
0.759724,1.54097,-0.0538238,-9.81
0.762631,1.69904,-0.257537,-9.81
0.767648,1.76227,-0.339022,-9.81
0.771549,1.35215,-0.371617,-9.81
0.773624,1.1881,0.209491,-9.81
0.778981,1.12248,0.441933,-9.81
0.782723,1.71405,0.329019,-9.81
0.789988,1.51526,0.283853,-9.81
0.793388,1.43575,0.248139,-9.81
0.799734,1.40394,0.233853,-9.81
0.803238,1.71484,0.381087,-9.81
0.806187,1.8392,0.43998,-9.81
0.807889,1.88894,0.463538,-9.81
0.812139,1.35574,1.0024,-9.81
0.815733,1.14246,1.21794,-9.81
0.820244,0.780603,1.30416,-9.81
0.822399,0.635858,0.173886,-9.81
0.830112,0.577961,-0.278223,-9.81
0.835325,1.17851,-0.394358,-9.81
0.840457,1.41873,-0.440812,-9.81
0.843511,1.51481,0.270052,-9.81
0.845945,1.55325,0.554397,-9.81
0.849655,1.56862,0.668135,-9.81
0.85467,1.91604,-0.498189,-9.81
0.85683,2.05501,-0.964719,-9.81
0.860493,2.06941,-1.15133,-9.81
0.863636,2.07517,-0.420057,-9.81
0.871788,1.52438,0.0959925,-9.81
0.873782,1.30406,0.302412,-9.81
0.877402,1.21593,0.38498,-9.81
0.88176,1.71024,0.418007,-9.81
0.885397,1.90797,0.778293,-9.81
0.8878,1.98706,0.922407,-9.81
0.891696,1.76568,0.585917,-9.81
0.894262,1.67713,0.451321,-9.81
0.902755,1.54757,-0.790807,-9.81
0.905625,1.49574,-1.28766,-9.81
0.909961,1.03959,-1.4864,-9.81
0.914166,0.857135,-0.648206,-9.81
0.920325,1.0607,-0.312929,-9.81
0.923094,1.14213,0.0506045,-9.81
0.925584,1.1747,0.196018,-9.81
0.927688,1.18772,0.254183,-9.81
0.93391,1.83429,-0.64024,-9.81
0.937059,2.09292,-0.998009,-9.81
0.940975,2.17284,-1.14112,-9.81
0.943648,2.2048,0.195822,-9.81
0.949546,2.21759,0.730597,-9.81
0.952084,1.96969,0.650376,-9.81
0.955534,1.87053,0.618287,-9.81
0.958111,1.83087,0.605452,-9.81
0.960292,1.65613,0.600318,-9.81
0.961531,1.58624,-0.0194109,-9.81
0.964978,1.55828,-0.267302,-9.81
0.9671,1.5471,-0.366459,-9.81
0.969079,1.54263,-0.406122,-9.81
0.972045,0.964204,-1.08672,-9.81
0.976424,0.732835,-1.35896,-9.81
0.978216,0.640287,-1.46786,-9.81
0.981105,1.36231,-0.0701759,-9.81
0.983078,1.65111,0.488898,-9.81
0.985873,1.76664,0.712527,-9.81
0.987525,1.81285,0.801979,-9.81
0.990697,1.71953,0.837759,-9.81
0.992834,1.68221,0.193218,-9.81
0.995,1.66728,-0.0645984,-9.81
0.997856,1.66131,-0.167725,-9.81
1.00135,1.79425,0.220456,-9.81
1.00292,1.84743,0.375728,-9.81
1.00657,1.8687,0.437837,-9.81
1.00803,1.87721,0.46268,-9.81
1.00897,0.986239,0.472618,-9.81
1.00992,0.629853,0.253053,-9.81
1.01231,0.487298,0.165227,-9.81
1.01356,0.430277,0.130097,-9.81
1.01463,0.407468,0.116045,-9.81
1.01711,1.41039,0.110424,-9.81
1.01987,1.81156,1.01998,-9.81
1.02184,1.97203,1.38381,-9.81
1.02416,2.03622,1.52933,-9.81
1.0252,2.06189,1.58755,-9.81
1.02624,1.26606,1.61083,-9.81
1.02804,0.94772,0.273024,-9.81
1.02911,0.820386,-0.262098,-9.81
1.03016,0.769452,-0.476147,-9.81
1.03293,0.749078,-0.561767,-9.81
1.03458,0.246672,-0.596015,-9.81
1.03582,1.55202,-0.862666,-9.81
1.03882,2.07415,-0.969327,-9.81
1.04051,2.28301,-1.01199,-9.81
1.04244,2.36655,-1.02906,-9.81
1.0437,3.48851,-1.03588,-9.81
1.04569,0.92468,0.996773,-9.81
1.04752,-0.100852,1.80984,-9.81
1.0486,-0.511065,2.13506,-9.81
1.0505,-0.67515,2.26515,-9.81
1.05327,-0.464235,2.31719,-9.81
1.05506,1.12644,-0.409183,-9.81
1.05725,1.76271,-1.49973,-9.81
1.05989,2.01721,-1.93595,-9.81
1.06221,2.11902,-2.11044,-9.81
1.0634,1.0712,-2.18023,-9.81
1.06452,2.15837,-0.355125,-9.81
1.0671,2.59325,0.374918,-9.81
1.06889,2.76719,0.666935,-9.81
1.07215,2.83677,0.783742,-9.81
1.07434,2.81753,0.830465,-9.81
1.07632,2.80984,2.70806,-9.81
1.07756,2.80676,3.4591,-9.81
1.07867,2.80553,3.75952,-9.81
1.08053,2.80503,3.87968,-9.81
1.08161,2.99313,3.92775,-9.81
1.08489,0.0557492,-1.02972,-9.81
1.08827,-1.1192,-3.01271,-9.81
1.09037,-1.58918,-3.80591,-9.81
1.09146,-1.77717,-4.12318,-9.81
1.09255,-1.61701,-4.25009,-9.81
1.09443,-0.0466383,-3.43023,-9.81
1.09634,0.581511,-3.10229,-9.81
1.09744,0.83277,-2.97111,-9.81
1.09983,0.933274,-2.91864,-9.81
1.10346,0.585131,-2.89765,-9.81
1.10551,0.445873,-0.0891248,-9.81
1.10675,0.390171,1.03428,-9.81
1.10888,0.367889,1.48365,-9.81
1.11096,0.358977,1.66339,-9.81
1.11289,1.14387,1.73529,-9.81
1.11482,2.96413,0.981662,-9.81
1.11697,3.69224,0.680211,-9.81
1.11982,3.98348,0.55963,-9.81
1.12137,4.09998,0.511398,-9.81
1.12335,3.88768,0.492105,-9.81
1.12531,2.29645,0.413796,-9.81
1.12725,1.65996,0.382473,-9.81
1.12937,1.40537,0.369943,-9.81
1.13051,1.30353,0.364932,-9.81
1.13211,1.21572,0.362927,-9.81
1.13461,1.1806,-2.11446,-9.81
1.13766,1.16655,-3.10541,-9.81
1.1403,1.16093,-3.50179,-9.81
1.14242,1.15868,-3.66035,-9.81
1.1444,1.25781,-3.72377,-9.81
1.14558,-1.71515,0.0392715,-9.81
1.14675,-2.90434,1.54449,-9.81
1.14884,-3.38001,2.14657,-9.81
1.15436,-3.57028,2.38741,-9.81
1.15573,-3.64639,2.48374,-9.81
1.15773,1.39519,-0.483744,-9.81
1.15973,3.41182,-1.67074,-9.81
1.16093,4.21847,-2.14554,-9.81
1.16217,4.54113,-2.33545,-9.81
1.16364,4.67019,-2.41142,-9.81
1.16738,2.05636,-2.09473,-9.81
1.17103,1.01083,-1.96806,-9.81
1.17242,0.592617,-1.91739,-9.81
1.17463,0.425332,-1.89712,-9.81
1.17679,0.358418,-1.88901,-9.81
1.17801,1.06715,2.8615,-9.81
1.17946,1.35065,4.76171,-9.81
1.1831,1.46405,5.52179,-9.81
1.18544,1.5094,5.82583,-9.81
1.18695,1.52755,5.94744,-9.81
1.18904,2.31738,0.560543,-9.81
1.1913,2.63331,-1.59422,-9.81
1.19277,2.75968,-2.45612,-9.81
1.19482,2.81023,-2.80088,-9.81
1.19792,2.83045,-2.93878,-9.81
1.1994,1.06745,-0.935029,-9.81
1.20088,0.362254,-0.133527,-9.81
1.2029,0.0801744,0.187074,-9.81
1.20417,-0.0326575,0.315314,-9.81
1.20641,-0.0777903,0.36661,-9.81
1.20847,0.363109,4.43437,-9.81
1.20969,0.539469,6.06148,-9.81
1.21183,0.610013,6.71232,-9.81
1.21538,0.638231,6.97266,-9.81
1.21714,0.649518,7.07679,-9.81
1.21916,2.37805,1.55937,-9.81
1.22049,3.06946,-0.647602,-9.81
1.22256,3.34602,-1.53039,-9.81
1.22378,3.45665,-1.8835,-9.81
1.22635,3.5009,-2.02475,-9.81
1.22972,1.84166,-5.52846,-9.81
1.23247,1.17796,-6.92995,-9.81
1.23446,0.912482,-7.49054,-9.81
1.2361,0.80629,-7.71478,-9.81
1.23742,0.763814,-7.80448,-9.81
1.23876,-0.0534023,0.565909,-9.81
1.24089,-0.380289,3.91406,-9.81
1.24307,-0.511043,5.25333,-9.81
1.24559,-0.563345,5.78903,-9.81
1.24813,-0.584266,6.00331,-9.81
1.25004,-0.116029,5.489,-9.81
1.25258,0.0712653,5.28327,-9.81
1.25401,0.146183,5.20098,-9.81
1.25543,0.17615,5.16807,-9.81
1.25694,0.188137,5.1549,-9.81
1.25931,2.03463,-3.68606,-9.81
1.2629,2.77322,-7.22245,-9.81
1.26434,3.06866,-8.637,-9.81
1.26717,3.18684,-9.20282,-9.81
1.26885,3.23411,-9.42915,-9.81
1.27026,0.22275,-5.80187,-9.81
1.27249,-0.981793,-4.35095,-9.81
1.27385,-1.46361,-3.77059,-9.81
1.27513,-1.65634,-3.53844,-9.81
1.27831,-1.73343,-3.44558,-9.81
1.28086,0.895308,3.87424,-9.81
1.28209,1.9468,6.80218,-9.81
1.2847,2.3674,7.97335,-9.81
1.28602,2.53564,8.44182,-9.81
1.28726,2.60294,8.6292,-9.81
1.28962,3.43596,1.69796,-9.81
1.29102,3.76917,-1.07454,-9.81
1.29275,3.90246,-2.18354,-9.81
1.29623,3.95577,-2.62714,-9.81
1.29787,3.9771,-2.80458,-9.81
1.30136,-1.48062,-5.08154,-9.81
1.30339,-3.6637,-5.99232,-9.81
1.30657,-4.53694,-6.35664,-9.81
1.30839,-4.88623,-6.50236,-9.81
1.31097,-5.02595,-6.56065,-9.81
1.31312,-0.50996,0.0280989,-9.81
1.31611,1.29644,2.6636,-9.81
1.31793,2.01899,3.7178,-9.81
1.31923,2.30802,4.13948,-9.81
1.32172,1.87053,4.70229,-9.81
1.32344,1.69553,4.92741,-9.81
1.32478,1.62554,5.01746,-9.81
1.32733,1.59754,5.05348,-9.81
1.33048,1.58634,5.06789,-9.81
1.33436,0.252071,-3.10319,-9.81
1.33725,-0.281635,-6.37163,-9.81
1.34168,-2.14852,-3.08467,-9.81
1.34438,-2.89528,-1.76989,-9.81
1.3464,-3.19398,-1.24398,-9.81
1.34967,-3.31346,-1.03361,-9.81
1.35202,3.02289,6.35087,-9.81
1.35473,5.55744,9.30466,-9.81
1.35659,6.57126,10.4862,-9.81
1.35987,6.97678,10.9588,-9.81
1.36347,3.30262,0.517928,-9.81
1.36566,1.83295,-3.65841,-9.81
1.37027,1.24509,-5.32895,-9.81
1.37233,-0.0903694,-2.77937,-9.81
1.37398,-0.624552,-1.75954,-9.81
1.37764,-0.838225,-1.35161,-9.81
1.37923,-0.923694,-1.18843,-9.81
1.38088,0.207152,4.63592,-9.81
1.38265,0.659491,6.96566,-9.81
1.38631,0.840426,7.89756,-9.81
1.39024,0.9128,8.27032,-9.81
1.39239,0.0768004,-1.20455,-9.81
1.39546,-0.2576,-4.99449,-9.81
1.39679,-0.391359,-6.51047,-9.81
1.39808,-0.444863,-7.11686,-9.81
1.40181,-2.3315,-1.2709,-9.81
1.4033,-3.08615,1.06748,-9.81
1.40544,-3.38801,2.00283,-9.81
1.40695,-3.50876,2.37697,-9.81
1.41002,-3.55705,2.52663,-9.81
1.41235,2.03109,3.32182,-9.81
1.41369,4.26635,3.63989,-9.81
1.41738,5.16045,3.76713,-9.81
1.41904,5.51809,3.81802,-9.81
1.4208,5.66115,3.83837,-9.81
1.42468,-0.759926,-1.27136,-9.81
1.42664,-3.32835,-3.31526,-9.81
1.42845,-4.35573,-4.13282,-9.81
1.42934,-4.76667,-4.45984,-9.81
1.43161,-0.659263,-0.666941,-9.81
1.43488,0.983702,0.850219,-9.81
1.43635,1.64089,1.45708,-9.81
1.43977,1.90376,1.69983,-9.81
1.44193,1.29106,1.14984,-9.81
1.44351,1.04598,0.929842,-9.81
1.44628,0.947951,0.841844,-9.81
1.44763,0.908738,0.806644,-9.81
1.44939,0.893053,0.792565,-9.81
1.45103,3.66992,-1.11315,-9.81
1.45421,4.78066,-1.87544,-9.81
1.45836,5.22496,-2.18036,-9.81
1.46035,5.40268,-2.30232,-9.81
1.46279,4.66766,-0.903984,-9.81
1.46424,4.37365,-0.344648,-9.81
1.46614,4.25604,-0.120914,-9.81
1.46974,4.209,-0.0314206,-9.81
1.472,-5.24777,0.598522,-9.81
1.47383,-9.03047,0.850498,-9.81
1.47531,-10.5436,0.951289,-9.81
1.47774,-11.1488,0.991606,-9.81
1.48015,-11.3909,1.00773,-9.81
1.48176,0.0684756,-0.015276,-9.81
1.48418,4.65222,-0.424479,-9.81
1.48782,6.48572,-0.58816,-9.81
1.4901,7.21912,-0.653633,-9.81
1.49196,-1.00757,2.69092,-9.81
1.49431,-4.29825,4.02874,-9.81
1.49575,-5.61452,4.56387,-9.81
1.49725,-6.14102,4.77792,-9.81
1.50059,-6.35163,4.86354,-9.81
1.50499,0.10715,0.032862,-9.81
1.50717,2.69066,-1.89941,-9.81
1.50867,3.72407,-2.67232,-9.81
1.51173,-2.06432,-0.187237,-9.81
1.51273,-4.37967,0.806796,-9.81
1.5142,-5.30581,1.20441,-9.81
1.51841,-5.67627,1.36345,-9.81
1.52148,-5.82445,1.42707,-9.81
1.52327,-2.54749,1.75253,-9.81
1.52606,-1.23671,1.88272,-9.81
1.52856,-0.712395,1.93479,-9.81
1.53,-0.50267,1.95562,-9.81
1.53176,3.22931,-1.54209,-9.81
1.5373,4.7221,-2.94117,-9.81
1.53891,5.31921,-3.50081,-9.81
1.54138,-1.95582,-2.85403,-9.81
1.54228,-4.86583,-2.59532,-9.81
1.54375,-6.02984,-2.49184,-9.81
1.54526,-6.49544,-2.45045,-9.81
1.54815,-6.68168,-2.43389,-9.81
1.55379,-1.01339,2.34942,-9.81
1.55555,1.25393,4.26275,-9.81
1.55732,2.16086,5.02808,-9.81
1.56037,2.52363,5.33421,-9.81
1.56194,1.08006,2.35064,-9.81
1.56566,0.502628,1.15721,-9.81
1.56858,0.271656,0.679838,-9.81
1.57076,0.179267,0.488889,-9.81
1.57356,-2.49372,-2.68175,-9.81
1.57447,-3.56292,-3.95,-9.81
1.5775,-3.9906,-4.45731,-9.81
1.57901,-4.16167,-4.66023,-9.81
1.58131,1.11846,-1.07064,-9.81
1.58706,3.23052,0.365195,-9.81
1.58951,4.07534,0.939529,-9.81
1.59235,1.38889,-1.48968,-9.81
1.5941,0.314308,-2.46137,-9.81
1.59615,-0.115524,-2.85004,-9.81
1.59974,-0.287457,-3.00551,-9.81
1.60376,1.75025,-0.1558,-9.81
1.60528,2.56533,0.984084,-9.81
1.60676,2.89136,1.44004,-9.81
1.60826,3.02177,1.62242,-9.81
1.61161,1.00865,0.254129,-9.81
1.61402,0.2034,-0.293187,-9.81
1.61737,-0.118699,-0.512113,-9.81
1.62177,1.08225,-3.56452,-9.81
1.62361,1.56263,-4.78549,-9.81
1.62639,1.75478,-5.27387,-9.81
1.62988,1.83164,-5.46923,-9.81
1.63203,-0.979595,1.87061,-9.81
1.63468,-2.10409,4.80655,-9.81
1.63749,-2.55389,5.98093,-9.81
1.63897,-2.7338,6.45068,-9.81
1.64053,0.153885,-1.63239,-9.81
1.64257,1.30896,-4.86561,-9.81
1.64686,1.77099,-6.15891,-9.81
1.64953,1.9558,-6.67622,-9.81
1.65506,-3.0011,1.54665,-9.81
1.65776,-4.98386,4.8358,-9.81
1.65937,-5.77697,6.15145,-9.81
1.66191,-1.9401,-0.346131,-9.81
1.66617,-0.405349,-2.94517,-9.81
1.66851,0.20855,-3.98478,-9.81
1.67006,0.454109,-4.40062,-9.81
1.671,0.98775,-1.79037,-9.81
1.67392,1.20121,-0.746262,-9.81
1.67582,1.28659,-0.328621,-9.81
1.67996,1.32074,-0.161564,-9.81
1.68424,0.351773,0.0699719,-9.81
1.68611,-0.0358142,0.162586,-9.81
1.68762,-0.190849,0.199632,-9.81
1.69162,-1.35317,-2.66215,-9.81
1.69414,-1.8181,-3.80686,-9.81
1.69679,-2.00407,-4.26475,-9.81
1.69802,-2.07846,-4.4479,-9.81
1.70117,-2.10822,-4.52117,-9.81
1.70278,0.69832,1.62628,-9.81
1.70549,1.82094,4.08526,-9.81
1.70896,2.26998,5.06885,-9.81
1.71143,2.4496,5.46229,-9.81
1.71358,1.00926,-1.65714,-9.81
1.71736,0.43312,-4.50491,-9.81
1.71903,0.202665,-5.64402,-9.81
1.72062,0.110483,-6.09966,-9.81
1.72167,0.320738,-3.48179,-9.81
1.72523,0.404841,-2.43464,-9.81
1.72771,0.438482,-2.01578,-9.81
1.7306,0.451938,-1.84824,-9.81
1.73361,-0.454701,0.0306245,-9.81
1.7352,-0.817357,0.78217,-9.81
1.73684,-0.962419,1.08279,-9.81
1.73974,-1.02044,1.20304,-9.81
1.74252,-1.09073,0.362859,-9.81
1.74468,-1.11884,0.0267886,-9.81
1.74707,-1.13008,-0.10764,-9.81
1.75038,-1.13458,-0.161411,-9.81
1.75206,2.02922,-1.63593,-9.81
1.75372,3.29474,-2.22573,-9.81
1.75717,3.80094,-2.46166,-9.81
1.76071,4.00343,-2.55602,-9.81
1.76248,1.81319,-0.158367,-9.81
1.76513,0.937098,0.800696,-9.81
1.76745,0.58666,1.18432,-9.81
1.76946,0.446485,1.33777,-9.81
1.77132,-0.774619,-2.68927,-9.81
1.77578,-1.26306,-4.30009,-9.81
1.77809,-1.45844,-4.94441,-9.81
1.78035,-1.53659,-5.20214,-9.81
